app_id,title,release_date,developer,publisher,genres,positive_ratings,negative_ratings,price
695510,Rena And Elin,2018-08-03,90s Studio,90s Studio,Action;Adventure;Indie;RPG,31,8,2.09
428180,Islet Online,2019-02-11,Morenori Soft,Morenori Soft,Indie;Massively Multiplayer;RPG,296,85,13.49
268520,Orc Attack: Flatulent Rebellion,2014-05-15,Casual Brothers,Reverb,Action;Adventure;Indie,29,32,6.99
960340,YUNA: Sugar hearts and Love,2019-02-16,PIxelssoftworks,PIxelssoftworks,Action;Adventure;Casual;Indie,4,2,4.79
624270,The Painscreek Killings,2017-09-27,EQ Studios,EQ Studios,Adventure;Indie,541,90,14.99
365590,Tom Clancy’s The Division™,2016-03-07,Massive Entertainment,Ubisoft,Action;Adventure;RPG,49832,25607,41.99
795500,Harmless Skeleton,2018-02-12,Vyacheslav Shilikhin,Vyacheslav Shilikhin,Adventure;Casual;Indie;Simulation,12,31,2.89
552060,EscapeVR: The Basement,2016-11-07,Five Mind Creations;Sourcenity,Five Mind Creations,Adventure;Indie,46,5,6.19
658430,Professor Watts Word Search: Into The Ocean,2017-07-16,Ripknot Systems,Ripknot Systems,Casual;Indie;Strategy,16,9,4.99
288040,Actual Sunlight,2014-04-03,WZOGI,WZOGI,Adventure;Indie,364,106,3.99
849980,Color by Numbers - Dinosaurs,2018-05-15,Kedronic UAB,Kedronic UAB,Casual;Indie,5,0,4.49
329980,ASA: A Space Adventure - Remastered Edition,2015-03-04,Simon Says: Play!,Simon Says: Play!,Adventure;Indie,20,11,7.19
916780,Groundless,2018-09-06,Root121 Games,Root121 Games,Action;Indie,2,0,11.39
675170,303 Squadron: Battle of Britain,2018-08-31,Atomic Jelly,Movie Games S.A.,Action;Indie;Simulation,96,48,14.99
847580,Truth: Disorder II,2018-05-02,JustE A,JustE Publishing,Indie,1,5,1.69
751430,Puzzle of Santa Girl VR,2018-01-24,Studio Thug Life,Studio Thug Life,Casual;Indie,1,1,11.39
365360,Battle Brothers,2017-03-24,Overhype Studios,Overhype Studios,Indie;RPG;Strategy,5181,709,22.99
354180,Bunker - The Underground Game,2015-05-21,Nightly Studios,2tainment GmbH,Adventure;Indie,41,24,2.89
571350,DED,2017-03-03,L. Stotch;Vladimir Soldatov,L. Stotch;Vladimir Soldatov,Action;Free to Play;Indie,337,79,0.0
959990,Block Puzzle!,2019-04-04,Garnudo Games,Garnudo Games,Casual;Indie;Simulation,1,0,0.79
978910,Necro Defense,2019-01-25,3D FACTORY,3D FACTORY,Action;Simulation;Strategy,1,2,0.0
916060,Loca-Love My Cute Roommate,2018-10-25,Frontwing,Frontwing USA,Adventure;Casual,29,4,15.49
104200,BEEP,2011-05-06,Big Fat Alien,Big Fat Alien,Adventure;Indie,4036,731,1.59
1610,Space Empires IV Deluxe,2006-02-07,Malfador Machinations,Strategy First,Strategy,112,26,6.99
636050,5 Star Rio Resort,2017-06-30,rokaplay,rokaplay,Casual,11,5,6.19
772420,COMPLEX a VR Puzzle Game,2018-01-08,Rock AK Games;Adem Kaya Rockyade,Rock AK Games (AK),Casual;Indie;Simulation;Strategy,6,3,1.69
357780,Defend Your Life: TD,2015-04-10,Alda Games,Alda Games,Action;Casual;Indie;Strategy,743,179,3.99
265380,Grimind,2014-02-13,Paweł Mogiła,Forever Entertainment S. A.,Action;Adventure;Indie,163,78,6.99
783600,Kicking Kittens: Putin Saves The World,2018-01-25,Virtual Top,VT Publishing,Action;Casual,28,19,3.99
652050,The Labyrinth,2017-06-21,Alexander Spillman,Alexander Spillman,Adventure;RPG;Early Access,16,1,3.99
803680,Eat Your Words,2018-12-25,Johnny Ow,Johnny Ow,Casual;Indie,0,1,4.79
809330,Destiny of Light,2018-03-09,Ohayo Software,Ohayo Software,Adventure;Indie;RPG,1,1,0.79
800720,Space Fighters,2018-04-02,ZeroByter Games,ZeroByter Games,Action;Indie,1,0,1.69
287200,Wildlife Park 3,2014-05-12,b-alive gmbh,b-alive gmbh,Casual;Indie;Simulation;Strategy,192,178,6.99
458200,Rumpus,2016-07-04,Luke Iannini,Luke Iannini,Animation & Modeling;Audio Production;Design & Illustration;Education;Early Access,4,0,10.99
611390,Anicon - Animal Complex - Sheep's Path,2018-08-03,Zeiva Inc,Zeiva Inc,Adventure;Casual;Indie,4,0,5.59
594330,Visage,2018-10-02,SadSquare Studio,SadSquare Studio,Action;Adventure;Indie;Simulation;Early Access,1124,163,19.49
464040,Log Drive Runner,2016-09-08,Proud Camel Games,Proud Camel Games,Casual;Indie,15,2,4.99
288260,Conflicks - Revolutionary Space Battles,2015-11-05,Artifice Studio,Artifice Studio,Action;Casual;Indie;Strategy,120,52,4.99
690040,SUPERHOT: MIND CONTROL DELETE,2017-12-07,SUPERHOT Team,SUPERHOT Team,Action;Indie;Early Access,240,36,9.29
656690,Medieval Steve,2018-09-20,JForth Designs,JForth Designs,Action;Adventure;Casual;Indie,7,2,9.99
297750,Close Combat - Gateway to Caen,2014-06-06,Slitherine Ltd.,Slitherine Ltd.,Simulation;Strategy,191,111,29.99
547470,Apokalypsis,2016-11-07,Quantum Entanglement Games,Quantum Entanglement Games,Action,16,17,1.59
576880,Blackwater Bayou VR,2017-01-13,Virtual Rage Studios LLC,Virtual Rage Studios LLC,Action;Adventure;Casual;Indie;RPG;Simulation,40,79,0.79
858180,Adventures of Mike,2018-05-24,Polina Medyanik, Polina Medyanik,Casual;Indie,1,1,0.79
870090,Lems,2018-06-21,Universe Worth Experiencing,Universe Worth Experiencing,Indie;Early Access,5,1,13.99
573550,GoalkeepVr,2017-01-06,DigitalBadger Design,DigitalBadger Design,Action;Simulation;Sports,17,4,2.79
654630,Dreamblaster,2017-07-05,Odamir Khaulepi,Khaulepi,Action;Indie,2,0,0.79
16110,Virtual Villagers: The Lost Children,2008-05-12,Last Day of Work,Last Day of Work,Casual;Simulation,11,3,5.99
916130,Meet the Miner - WDR VR Bergwerk,2018-09-20,Aesir Interactive,Westdeutscher Rundfunk Koeln,Action;Adventure;Free to Play;Simulation,18,6,0.0
960700,GUNS 'n GUTS,2018-11-12,Eric C,Eric C,Action;Indie,7,0,0.79
557190,BuildMoreCubes,2016-11-21,HA Studio Ltd.,HA Studio Ltd.,Action;Adventure;Casual;Indie;Strategy,10,10,1.69
527470,Donuts'n'Justice,2016-11-22,FobTi interactive,FobTi interactive,Violent;Gore;Action;Indie,68,12,3.99
598480,World of One,2017-06-08,Grimwood Team,Grimwood Team,Violent;Gore;Action;Adventure;Indie,56,23,2.89
971610,Gyro Boss DX,2019-03-22,Chequered Ink Ltd.,Chequered Ink Ltd.,Action;Casual,8,0,3.99
389570,Mitos.is: The Game,2015-07-29,Freakinware Studios,Freakinware Studios,Free to Play;Simulation,9463,2158,0.0
455290,Dashing Dinos,2016-10-26,Lost Mountain,Lost Mountain,Action;Casual;Indie,3,0,7.99
380700,Zombie Killtime,2015-08-04,Nicholas Mallory,Nicholas Mallory,Action;Adventure;Casual;Indie,26,18,1.59
851770,Number Hunt,2018-12-21,PaleBlue XYZ,PaleBlue XYZ,Action;Indie,1,0,11.0
921850,Jar Sam,2018-10-04,Dead Peach,Dead Peach,Indie,5,0,0.79
699010,Unsettled,2017-11-22,Field of View CE,Field of View CE,Adventure;Indie;Early Access,6,5,6.99
756490,Next Hero,2018-03-16,LINE Games Corporation,LINE Games Corporation,Action;Adventure;Casual;Indie;RPG,22,8,7.19
729370,-KLAUS-,2019-01-23,La Cosa,La Cosa,Adventure;Indie,31,0,11.39
897360,Urban Explorer Golf,2018-07-30,Thomas Diehl,DIEVOLUTION SOFTWARE,Casual;Indie,2,0,2.89
598470,Dungeon Creepster,2017-03-24,Electric Root,VT Publishing,Action;Adventure;Casual;Indie;RPG,185,188,3.99
560720,Dark Angels: Masquerade of Shadows,2017-02-02,Skywind Games,Alawar Entertainment,Adventure;Casual,97,7,2.79
623940,HIVESWAP: Act 1,2017-09-14,"What Pumpkin Games, Inc.","What Pumpkin Games, Inc.",Adventure;Indie;RPG,2909,171,5.59
917770,Mystery House -fivestones-,2018-09-03,Andwhy,Andwhy,Adventure;Indie;Simulation,1,0,4.79
1021840,Asteroid Hideout,2019-03-14,toxicbrain,toxicbrain,Action;Casual;Indie,3,1,2.09
331510,Amphora,2014-11-12,Moondrop,Moondrop,Adventure;Indie,122,26,9.99
877760,Thick Light,2018-07-21,Rimma Filato,Rimma Filato,Action;Adventure;Indie,36,5,0.79
758050,Internet Simulator,2018-03-15,Kavkaz Sila Game,Kavkaz Sila Game,Indie;Simulation,18,18,2.09
262100,Trench Run,2016-04-07,Transhuman Design,Transhuman Design,Action;Casual;Indie,47,41,2.89
234140,Mad Max,2015-09-01,Avalanche Studios;Feral Interactive (Mac);Feral Interactive (Linux),Warner Bros. Interactive Entertainment;Feral Interactive (Mac);Feral Interactive (Linux),Action;Adventure,36222,3811,15.99
786690,Bloody Skyscraper,2018-02-23,Nedodnb,Dagestan Technology,Action;Adventure;Casual;Indie,5,4,0.79
431640,Doodle Kingdom,2016-06-09,JoyBits Ltd.,JoyBits Ltd.,Action;Casual;Indie;Simulation,53,65,6.19
525450,King Oddball,2016-09-09,10tons Ltd,10tons Ltd,Action;Indie,37,3,3.99
540250,Tank Battle: 1945,2017-02-16,HexWar Games,HexWar Games,Strategy,5,4,6.99
428040,Sixth Grade Detective,2015-12-21,Choice of Games,Choice of Games,Indie;RPG,22,2,2.09
336020,Pahelika: Secret Legends,2015-01-23,Ironcode Gaming,KISS ltd,Casual;Indie,25,33,1.69
648570,Hell Dimension VR,2017-09-07,Third Door Studio,Subdream Studios,Violent;Gore;Action,13,4,6.99
791350,Favorite Miner,2018-02-06,IndieLip,IndieLip,Adventure;Casual;Indie;Simulation,22,36,2.89
463880,Beyond Magic,2017-02-20,Falling Star Studio,Falling Star Studio,Adventure;Casual;Indie;RPG,14,6,1.99
588210,HELLION,2017-02-24,Zero Gravity,Zero Gravity,Action;Indie;Massively Multiplayer;Simulation;Early Access,1566,779,19.99
628820,ALaLa: Wake Mi Up!,2017-05-15,Fevolution Innovation Inc.,Fevolution Innovation Inc.,Adventure;Casual;Indie;Strategy,7,4,7.99
240600,MotoGP™13,2013-06-20,Milestone S.r.l.,Plug In Digital;Milestone S.r.l.,Racing;Simulation;Sports,409,166,6.99
649450,Deadly Escape,2018-02-09,Ominous Entertainment,Ominous Entertainment,Action;Indie,37,12,1.69
865270,LIBRARY,2018-08-10,Happy Snake,Happy Snake Games,Indie,81,2,1.69
322780,Worlds Adrift,2017-05-24,Bossa Studios,Bossa Studios,Action;Adventure;Indie;Massively Multiplayer;Early Access,2621,1096,19.49
968290,Deported 2: Build That Wall,2018-12-07,Crankage Games,Crankage Games,Indie,32,1,0.79
364350,The Apotheosis Project,2015-07-10,Midian Design,Screen 7,Adventure;Indie,23,19,2.09
547340,LoveKami -Divinity Stage-,2016-12-15,MoeNovel,MoeNovel,Adventure;Casual;Simulation,223,35,9.99
546030,Fatal Gem VR(The First Match-3 VR Game),2016-11-23,Edougame,Edougame,Casual;Indie;Simulation;Sports;Strategy,5,8,2.09
681330,Helium Rain,2018-10-11,Deimos Games,Deimos Games,Action;Indie;Simulation;Strategy,127,23,10.99
887370,Element: Space,2019-02-14,Sixth Vowel,Inca Games,Action;Indie;RPG;Strategy,112,45,19.49
444770,Mimpi Dreams,2016-03-22,Dreadlocks Mobile;Silicon Jelly,Dreadlocks Mobile;Silicon Jelly;Dreadlocks Ltd.,Adventure;Indie,311,22,0.0
845630,Disdoored,2018-05-31,Anton Riot and Co,Bitbox Ltd.,Action;Adventure;Indie;Massively Multiplayer;Simulation;Early Access,16,10,15.49
767110,Anime Girls VR,2017-12-23,Kawaii VR,Kawaii VR,Sexual Content;Nudity;Casual;Indie;Simulation,6,11,9.29
557040,99Vidas,2016-12-22,QUByte Interactive,QUByte Interactive,Action;Indie,281,40,9.99
674220,ClickBit,2017-12-02,NorthernLights Games,NorthernLights Games,Casual;Indie,18,21,1.69
467930,SMASHING THE BATTLE,2016-05-15,STUDIO HG,STUDIO HG,Nudity;Action;Casual;Indie,369,123,8.99
527360,Escape Station,2016-09-20,Paul Thornton;Luke Meppem;Owen Badham,Escape Reality UKVR ;SoftApps,Indie;Early Access,0,2,4.99
1052760,Hexa Path,2019-04-02,Tuwi Michael Nannings,NanningsGames,Casual;Indie,2,0,1.69
698780,Doki Doki Literature Club!,2017-10-06,Team Salvato,Team Salvato,Casual;Free to Play;Indie,108556,3588,0.0
1018820,Fleet Scrapper,2019-02-16,James Fitzgerald (Cavedens);David Fitzgerald (Perfectfitz),Creatorship Games,Action;Adventure;Indie;Racing;RPG,3,1,5.19
890400,Uncharted Waters Online,2018-12-19,"KOEI TECMO GAMES CO., LTD.",Papaya Play ,Adventure;Free to Play;Massively Multiplayer;RPG;Strategy,71,44,0.0
356090,Machineers - Episode 1: Tivoli Town,2015-05-15,Lohika Games,Lohika Games,Adventure;Indie,25,1,3.99
50510,Burn Zombie Burn!,2010-08-12,doublesix,P2 Games,Action,65,93,6.99
874770,Goinund,2018-07-24,Maksim Chudaev,Maksim Chudaev,Action;Indie,14,0,1.69
719180,Revulsion,2019-02-18,Russell Meakim,Russell Meakim,Action;Indie,40,5,11.39
63610,Riven: The Sequel to MYST,2010-08-04,Cyan Worlds,Cyan Worlds,Adventure;Casual,288,103,3.99
446800,Transport Fever,2016-11-08,Urban Games,Good Shepherd Entertainment,Simulation,4418,1266,26.99
664750,Wrongworld,2018-05-11,Sludj Games,Sludj Games,Action;Adventure;Indie;Simulation,170,9,10.99
506840,The Dungeons of Castle Madness,2016-08-07,Third Impression,Third Impression,Adventure;Indie;RPG,13,8,6.99
323470,DRAGON BALL XENOVERSE,2015-02-26,DIMPS,BANDAI NAMCO Entertainment,Action,12601,1680,31.99
601810,Spark the Electric Jester,2017-04-10,Feperd Games,Feperd Games,Action,296,30,5.79
425450,GoatPunks,2018-11-29,Alberto Santiago,Studio Canvas,Action;Indie,17,7,7.19
649630,DarkMaze,2017-07-08,Chongqing Yan Wan network technology Co.Ltd.,Chongqing Yan Wan network technology Co.Ltd. ,Adventure;Casual;Strategy,1,6,6.99
276300,My Riding Stables: Your Horse world,2014-03-28,Radon Labs GmbH,familyplay,Casual;Simulation;Sports,16,12,11.39
723760,Steamburg,2017-11-02,Telehorse,Microids Indie,Adventure;Indie,12,11,7.19
743330,Super Hyperactive Ninja,2018-05-22,Grimorio of Games,JanduSoft S.L.,Action;Indie,8,1,5.79
27900,Twin Sector,2009-09-16,DnS Development,DnS Development,Action;Adventure,88,150,3.99
274480,Drox Operative,2014-02-18,Soldak Entertainment,Soldak Entertainment,Action;Indie;RPG,229,26,14.99
363090,NOBUNAGA’S AMBITION: Kakushin with Power Up Kit / 信長の野望・革新 with パワーアップキット,2015-06-25,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",Strategy,50,13,39.99
759640,Plug Me,2018-04-05,Havana24,Havana24,Action;Adventure;Indie,37,3,2.09
1014600,Crash Landed,2019-03-13,Adil Ahmed;Edgy Games,Adil Ahmed,Adventure,4,1,2.09
848710,Defendion,2018-05-07,DillyFrame,DillyFrame,Casual;Indie;Strategy;Early Access,2,2,5.19
840610,Fortune-499,2018-05-10,AP Thomson,AP Thomson,Indie;RPG;Strategy,70,10,3.99
457890,TumbleSeed,2017-05-02,Benedict Fritz;Greg Wohlwend;Joel Corelitz;David Laskey;Jenna Blazevich,aeiowu,Action;Adventure;Indie,137,38,10.99
698610,Through Blocks,2017-10-08,NedoStudio,NedoStudio,Adventure;Indie;Early Access,1,0,0.79
884250,Fitzzle Wise Owls,2018-07-06,Red Dolphin Games,VT Publishing,Casual,5,3,3.99
785030,Little Adventurer III,2018-02-01,hubiao,hubiao,Casual;Indie,12,34,1.69
457980,Adele: Following the Signs,2016-06-02,Unosquare,Unosquare,Adventure;Indie,15,3,2.09
369360,Car Washer: Summer of the Ninja,2015-11-04,Pen and Sword Games,Pen and Sword Games,Action;Casual;Indie,12,24,3.99
569380,Alicia Griffith – Lakeside Murder,2016-12-16,Agrostemma,Libredia Entertainment,Adventure;Casual,29,9,6.99
17300,Crysis,2008-09-17,Crytek,Electronic Arts,Action,6075,1277,9.99
341870,TEMBO THE BADASS ELEPHANT,2015-07-21,Game Freak,SEGA,Action;Adventure;Indie,325,110,9.99
281610,Homeworld: Deserts of Kharak,2016-01-20,Blackbird Interactive,Gearbox Publishing,Strategy,2734,743,29.99
574890,Forgotten Chambers,2017-04-21,Tpot Studio,Tpot Studio,Action;Adventure;Indie,24,4,14.99
618080,Martial Arts Brutality,2018-01-31,Cold Beam Games,Cold Beam Games,Violent;Free to Play;Indie;Strategy,424,81,0.0
46270,Star Wolves,2010-03-02,X-Bow Software,1C Entertainment,RPG;Strategy,182,42,2.79
781230,Bubble Ghost,2018-02-08,Infogrames;Ere Informatique,Classics Digital,Action;Indie,14,9,3.99
403070,Silver Creek Falls: Chapter 2,2015-09-30,Sapphire Dragon Productions,Sapphire Dragon Productions,Adventure;Indie,36,4,3.99
842070,FantasyDynasty: Le château DERETIC,2018-04-30,Dupeyron,Dupeyron,Adventure;Casual;RPG,2,2,0.79
701810,Epic Dumpster Bear: Dumpster Fire Redux,2018-04-03,Log Games Ltd,Log Games Ltd,Action;Indie,17,0,3.99
524540,Samurai of Hyuga,2016-09-16,Hosted Games,Hosted Games,Adventure;Indie;RPG,28,5,2.89
957890,The Horologist's Legacy,2018-10-24,Cole and Jordan Studios,Cole and Jordan Studios,Indie,5,0,15.49
677710,Little Einar,2019-01-18,MADBones Games,MADBones Games,Adventure;Casual;Indie,7,1,6.19
489720,Conga Master,2016-09-14,Undercoders,Rising Star Games,Action;Indie,41,4,7.99
872440,rumii,2018-06-26,Doghead Simulations,Doghead Simulations,Simulation;Education;Software Training,11,1,0.0
718010,Robbie Swifthand and the Orb of Mysteries,2018-09-20,Pixel Reign,Pixel Reign;Kiss Publishing Ltd,Action;Adventure;Indie,60,4,9.99
886250,PokerStars VR,2018-11-08,Lucky VR Inc.,The Stars Group Inc. ,Casual;Free to Play;Strategy;Early Access,308,37,0.0
366460,Pavel Quest,2015-05-13,"ElevenSeventy, LLC","ElevenSeventy, LLC",Action;Indie,11,3,2.09
370590,Gem Wars: Attack of the Jiblets,2015-12-14,Queen Birdface Productions,Queen Birdface Productions,Action;Casual;Indie,37,23,0.0
396890,Gridworld,2015-12-24,DopplerFrog,DopplerFrog,Indie;Simulation,158,31,0.79
619220,GoBlock's Impossible Medley,2017-04-14,Gambreng Games,GameChanger Studio,Casual;Indie,8,0,0.79
625680,Way of the Passive Fist,2018-03-06,Household Games Inc.,Household Games Inc.,Action;Indie,60,7,11.39
386340,MegaSphere,2015-08-25,AKGames,AKGames,Action;Adventure;Indie;Early Access,74,21,10.99
832720,Dungeon Brewmaster,2018-05-23,Super77,Super77,Adventure;Simulation;Early Access,31,11,11.39
38740,EDGE,2011-08-11,Two Tribes,Two Tribes Publishing,Action;Indie,1714,148,4.99
894070,Unmanned helicopter,2018-07-20,Laush Dmitriy Sergeevich,Laush Studio,Indie;Simulation,2,2,2.89
755150,Aurora Trail,2017-12-28,Screenhit Studios,Screenhit Studios,Free to Play;Indie;RPG;Strategy,65,11,0.0
11360,Chains,2009-07-01,2DEngine.com,Meridian4,Indie,433,148,3.99
466290,BitShift: BattleGrid,2016-09-28,Animate Objects,Animate Objects,Action;Indie;Early Access,6,0,10.99
570500,Child Phobia: Nightcoming Fears,2016-12-20,2B_GAMES,2B_GAMES,Sexual Content;Violent;Gore;Adventure;Indie;Early Access,41,14,1.59
857340,RKN - Roskomnadzor Banned Internet,2018-05-17,Nekyau Games,Nekyau,Action;Casual;Indie,61,38,0.79
975980,Mahjong Fest: Winterland,2018-12-19,Notus Games Ltd,Notus Games Ltd,Casual,1,0,7.19
431850,Projector Face,2016-06-01,Fluik Entertainment Inc,Fluik Entertainment Inc,Adventure;Casual;Indie,53,11,3.99
567240,Drawn™: Trail of Shadows Collector's Edition,2017-02-14,Big Fish Studios,Big Fish Games,Adventure;Casual,10,3,6.99
508900,Zup! X,2018-05-17,Quiet River,Quiet River,Casual;Indie,884,34,0.79
371390,Flix The Flea,2015-06-01,Psychotic Psoftware,Psychotic Psoftware,Action;Indie,77,116,1.99
516950,STARS Simulation,2016-09-01,Just Amusing Myself Studios,Just Amusing Myself Studios,Action;Adventure;Indie;Simulation;Early Access,5,7,0.79
319480,Odallus: The Dark Call,2015-07-15,JoyMasher,JoyMasher,Action;Indie,792,89,6.99
562810,MONOPOLY® PLUS,2017-09-07,Ubisoft Pune,Ubisoft,Casual,528,719,12.49
1013650,Tiny Dangerous Dungeons,2019-03-01,Adventure Islands,Adventure Islands,Action;Adventure;Indie,19,1,3.99
732400,PlataGO! Super Platform Game Maker,2018-03-27,Super Icon Ltd,PQube Limited,Action;Adventure;Indie;Early Access,52,10,3.99
990940,Full Of Love,2019-04-11,Folo Studio,Folo Studio ,Adventure;Casual;Indie;Simulation;Strategy,7,10,0.79
406090,Lost Moon,2015-09-28,Thorngames,Thorngames,Indie;Early Access,417,167,1.69
247730,Nether: Resurrected,2014-06-05,Phosphor Games Studio,"Nether Productions, LLC",Action;Indie;Massively Multiplayer;RPG;Simulation,7456,10167,6.99
383840,Nimbatus - The Space Drone Constructor,2018-10-03,Stray Fawn Studio,Stray Fawn Studio,Action;Indie;Simulation;Early Access,328,60,15.49
695600,This Grand Life,2018-04-17,Poking Water Games,Poking Water Games,Indie;RPG;Simulation,109,36,9.29
321660,Mining Industry Simulator,2014-11-28,Crafty Studios,Ravenscourt,Simulation,18,46,6.99
292930,Black Mirror I,2014-06-17,Future Games;Unknown Identity,THQ Nordic,Adventure,468,135,6.99
534230,Quell 4D,2016-10-14,Rubycone,Rubycone,Action;Indie,71,17,14.99
577160,Skyling: Garden Defense,2017-02-13,"Mighty Studios, LLC","Mighty Studios, LLC",Action;Casual;Indie,7,0,0.79
813540,Scheming Through The Zombie Apocalypse: The Beginning,2018-06-08,Entertainment Forge,GrabTheGames,Adventure,114,13,3.99
581100,Langoth,2017-02-27,Atum Software,Sometimes You,Action;Adventure;Indie,24,30,1.99
347790,Terraform,2015-05-08,Holgersson Entertainment,Holgersson Entertainment,Indie;Simulation;Strategy,32,7,1.99
548130,Scribble Ships,2017-03-29,Slothzilla Games,(none),Action,18,1,1.69
675210,CastleMiner Warfare,2017-08-17,DigitalDNA Games LLC,DigitalDNA Games LLC,Violent;Action;Indie,31,33,3.99
859340,Seeking Dawn,2018-07-12,Multiverse,Multiverse,Adventure;Indie,194,72,23.79
454540,LuckCatchers,2016-11-15,DiP Online,DiP Online,Free to Play;Indie;Massively Multiplayer;RPG;Simulation;Strategy,407,338,0.0
533060,PuppetShow™: Mystery of Joyville,2016-10-14,ERS G Studios,Big Fish Games,Adventure;Casual,5,1,4.99
652660,ESport Manager,2018-06-18,InImages,InImages,Action;Indie;Simulation;Sports;Strategy,28,28,7.19
451760,Highway Blossoms,2016-06-17,Studio Élan;Studio Coattails,Sekai Project,Casual;Indie,1207,67,10.29
865930,BQM - BlockQuest Maker-,2018-07-26,WonderlandKazakiri,Gamera Game;idealCat,Action;Casual;Indie;RPG;Simulation,105,22,7.99
467760,Trapper's Delight,2018-03-06,Shrimpcave Industries,Shrimpcave Industries,Action;Casual;Strategy,125,10,6.99
777580,Champ Against Chumps Upgrade Edition,2018-04-20,MisterTtocS,MisterTtocS,Indie,2,0,1.69
